ts_code,hold_ratio,top10_d_r
688580.SH,75.16,75.16
688585.SH,89.88000000000001,89.88000000000001
688586.SH,76.99000000000001,76.99000000000001
688588.SH,65.37,65.37
688589.SH,46.43,46.43
688595.SH,66.21,66.21
688596.SH,55.28,55.28
688598.SH,55.74,55.74
688599.SH,72.13999999999999,72.13999999999999
688600.SH,67.02650000000001,67.02650000000001
688981.SH,9.65,9.65
